id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
25,40,6004,3277,168,7,9,0,0,9465,4465,4471,345,43,8,1,0,9333,18798
25,41,5996,3873,197,11,9,0,0,10086,4306,4922,429,58,5,0,0,9720,19806
25,42,5734,4018,258,12,12,0,0,10034,4133,5285,471,70,6,1,1,9967,20001
25,43,5694,4595,292,15,13,1,0,10610,4045,5499,515,68,10,1,0,10138,20748
25,44,5510,4715,372,20,15,0,0,10632,3934,5888,596,88,3,0,0,10509,21141
25,45,5763,5476,411,36,11,0,0,11697,3945,6570,671,103,13,1,0,11303,23000
25,46,5630,5835,465,26,16,1,0,11973,3797,6841,733,126,6,1,0,11504,23477
25,47,5624,6144,546,26,16,1,0,12357,3827,7291,816,157,5,0,0,12096,24453
25,48,5668,6557,647,42,16,0,0,12930,3850,7838,900,196,9,0,0,12793,25723
25,49,5631,7287,730,49,14,0,0,13711,3764,8212,923,227,9,2,0,13137,26848
25,50,5358,7472,763,49,12,0,0,13654,3545,8414,1034,260,6,0,0,13259,26913
25,51,4961,7522,790,83,16,0,0,13372,3300,8514,1082,302,3,0,0,13201,26573
25,52,4485,7651,830,72,9,0,0,13047,3179,8836,1141,328,3,0,0,13487,26534
25,53,4310,7842,922,73,8,0,0,13155,2915,8648,1091,374,8,0,0,13036,26191
25,54,4162,8103,996,101,11,0,0,13373,2799,9132,1121,475,1,0,0,13528,26901
25,55,3700,8167,918,110,9,0,0,12904,2665,9052,1164,485,3,0,0,13369,26273
25,56,3660,8680,959,134,12,0,0,13445,2560,9346,1082,583,8,0,0,13579,27024
25,57,3364,8923,1003,147,13,0,0,13450,2506,9588,1140,609,5,0,0,13848,27298
25,58,3066,9238,959,176,7,0,0,13446,2400,9479,1111,762,3,0,0,13755,27201
25,59,2968,9448,1036,171,3,1,1,13628,2214,9908,1087,846,4,0,1,14060,27688
25,60,2526,9052,995,185,5,0,0,12763,2136,9535,968,957,2,0,0,13598,26361
25,61,2338,9036,950,228,5,1,0,12558,1950,9241,982,1023,4,0,0,13200,25758
25,62,2190,8841,834,235,9,0,0,12109,1809,9208,880,1145,0,0,0,13042,25151
25,63,1989,8813,813,290,5,0,0,11910,1651,8694,795,1209,4,0,0,12353,24263
25,64,1828,8681,719,303,6,1,0,11538,1533,8561,811,1312,0,0,0,12217,23755
25,65,1692,8535,670,314,2,0,0,11213,1437,8335,751,1447,3,0,0,11973,23186
25,66,1577,8565,634,315,6,1,1,11099,1443,8262,686,1651,2,0,0,12044,23143
25,67,1470,8339,592,370,10,0,0,10781,1348,8030,645,1771,3,0,0,11797,22578
25,68,1322,8199,578,411,7,0,0,10517,1307,7605,531,1867,6,0,0,11316,21833
25,69,1307,8197,568,467,5,1,0,10545,1293,7523,578,2002,1,0,0,11397,21942
25,70,1131,7833,508,444,2,0,0,9918,1253,6916,530,2032,0,0,0,10731,20649
25,71,1100,7647,399,484,2,0,0,9632,1162,6798,456,2218,1,0,0,10635,20267
25,72,1010,7360,392,491,3,0,0,9256,1084,6474,405,2510,1,0,0,10474,19730
25,73,938,7377,376,609,2,0,0,9302,1123,6142,417,2678,0,0,0,10360,19662
25,74,875,7090,299,597,0,0,1,8862,1004,5841,341,2804,0,0,0,9990,18852
25,75,842,6968,320,645,0,0,0,8775,1072,5767,346,2959,0,0,0,10144,18919
25,76,753,6609,280,652,0,0,1,8295,997,5107,295,3215,1,0,0,9615,17910
25,77,620,6132,253,671,0,0,0,7676,937,4390,271,3184,0,0,0,8782,16458
25,78,608,5377,161,644,0,0,0,6790,916,3892,223,3280,0,0,0,8311,15101
25,79,564,4989,165,723,2,0,0,6443,907,3575,179,3389,0,0,0,8050,14493
25,80,464,4533,137,645,3,0,0,5782,844,3165,162,3609,0,0,0,7780,13562
25,81,484,4443,132,765,0,0,0,5824,801,2911,139,3863,0,0,0,7714,13538
25,82,390,3843,106,680,0,0,0,5019,785,2376,137,3788,0,0,0,7086,12105
25,83,482,3899,108,858,1,0,0,5348,876,2247,128,4357,0,0,0,7608,12956
25,84,385,3508,82,824,0,0,0,4799,803,1860,108,4023,0,0,0,6794,11593
25,85,327,2841,55,738,0,0,0,3961,735,1428,86,3761,0,0,0,6010,9971
25,86,267,2272,52,724,0,0,0,3315,662,1141,61,3470,0,0,0,5334,8649
25,87,234,1997,43,673,0,0,0,2947,629,877,53,3258,0,0,0,4817,7764
25,88,188,1532,20,592,0,0,0,2332,581,626,41,3018,0,0,0,4266,6598
25,89,182,1370,20,636,0,0,0,2208,510,506,42,2909,0,0,0,3967,6175
25,90,159,1111,16,565,0,0,0,1851,446,363,52,2650,0,0,0,3511,5362
25,91,113,861,13,447,0,0,0,1434,423,273,14,2184,0,0,0,2894,4328
25,92,82,643,7,443,0,0,0,1175,305,149,22,1833,0,0,0,2309,3484
25,93,76,478,4,364,0,0,0,922,284,122,12,1654,0,0,0,2072,2994
25,94,52,290,2,283,0,0,0,627,252,85,8,1319,0,0,1,1665,2292
25,95,36,198,2,204,0,0,0,440,193,53,10,993,0,0,0,1249,1689
25,96,23,136,2,134,0,0,0,295,117,31,4,714,0,0,0,866,1161
25,97,16,80,0,100,0,0,0,196,110,18,1,506,0,0,0,635,831
25,98,10,45,0,64,0,0,0,119,66,7,3,352,0,0,0,428,547
25,99,5,26,0,54,0,0,0,85,41,8,2,265,0,0,0,316,401
25,100,10,26,0,80,0,0,0,116,59,11,2,389,0,0,0,461,577
25,999,385457,339818,25237,20341,412,12,5,771282,330082,339858,31076,97893,241,18,3,799171,1570453
5976,0,858,0,0,0,0,0,0,858,789,0,0,0,0,0,0,789,1647
5976,1,863,0,0,0,0,0,0,863,814,0,0,0,0,0,0,814,1677
5976,2,843,0,0,0,0,0,0,843,832,0,0,0,0,0,0,832,1675
5976,3,932,0,0,0,0,0,0,932,804,0,0,0,0,0,0,804,1736
5976,4,982,0,0,0,0,0,0,982,940,0,0,0,0,0,0,940,1922
5976,5,972,0,0,0,0,0,0,972,952,0,0,0,0,0,0,952,1924
5976,6,1075,0,0,0,0,0,0,1075,1007,0,0,0,0,0,0,1007,2082
5976,7,1046,0,0,0,0,0,0,1046,1014,0,0,0,0,0,0,1014,2060
5976,8,1118,0,0,0,0,0,0,1118,1018,0,0,0,0,0,0,1018,2136
5976,9,1163,0,0,0,0,0,0,1163,1008,0,0,0,0,0,0,1008,2171
5976,10,1142,0,0,0,0,0,0,1142,1078,0,0,0,0,0,0,1078,2220
5976,11,1189,0,0,0,0,0,0,1189,1074,0,0,0,0,0,0,1074,2263
5976,12,1173,0,0,0,0,0,0,1173,1160,0,0,0,0,0,0,1160,2333
5976,13,1289,0,0,0,0,0,0,1289,1172,0,0,0,0,0,0,1172,2461
5976,14,1196,0,0,0,0,0,0,1196,1111,0,0,0,0,0,0,1111,2307
5976,15,1322,0,0,0,0,0,0,1322,1170,0,0,0,0,0,0,1170,2492
5976,16,1311,0,1,0,0,0,0,1312,1230,0,0,0,0,0,0,1230,2542
5976,17,1335,0,0,0,0,0,0,1335,1203,0,0,0,0,0,0,1203,2538
5976,18,1431,0,0,0,0,0,0,1431,1234,0,0,0,0,0,0,1234,2665
5976,19,1480,2,0,0,0,0,0,1482,1207,0,0,0,0,0,0,1207,2689
5976,20,1469,2,0,0,0,0,0,1471,1255,6,0,0,0,0,0,1261,2732
5976,21,1480,6,0,0,0,0,0,1486,1308,14,0,0,0,0,0,1322,2808
5976,22,1479,6,0,0,1,0,0,1486,1303,16,2,0,1,0,0,1322,2808
5976,23,1525,6,0,2,1,0,0,1534,1352,24,1,0,0,0,0,1377,2911
5976,24,1648,21,0,1,1,0,0,1671,1356,38,0,0,1,0,0,1395,3066
5976,25,1679,21,0,0,1,0,0,1701,1304,66,1,0,1,0,0,1372,3073
5976,26,1610,40,1,0,0,0,0,1651,1256,89,1,0,0,0,0,1346,2997
5976,27,1479,75,1,1,2,0,0,1558,1241,154,2,0,0,0,0,1397,2955
5976,28,1488,91,0,0,0,0,0,1579,1241,176,6,1,0,0,0,1424,3003
5976,29,1543,104,2,2,0,0,0,1651,1143,254,5,1,2,0,0,1405,3056
5976,30,1479,179,1,1,2,0,0,1662,1119,337,3,1,0,0,0,1460,3122
5976,31,1485,223,4,0,2,0,0,1714,1136,406,6,0,1,0,0,1549,3263
5976,32,1445,252,5,0,0,0,0,1702,984,446,11,1,0,0,0,1442,3144
5976,33,1342,339,3,0,0,0,0,1684,890,607,15,5,2,0,0,1519,3203
5976,34,1231,394,11,1,0,0,0,1637,869,607,17,1,0,0,0,1494,3131
5976,35,1194,508,9,1,0,0,0,1712,827,682,32,6,2,0,0,1549,3261
5976,36,1147,559,19,1,0,0,0,1726,687,762,33,6,1,0,0,1489,3215
5976,37,1063,604,14,2,0,0,0,1683,698,749,33,7,2,0,0,1489,3172
5976,38,966,705,28,1,2,0,0,1702,648,937,32,7,0,0,0,1624,3326
5976,39,948,746,32,1,1,0,0,1728,569,950,55,6,2,0,0,1582,3310
5976,40,885,821,32,2,0,0,0,1740,552,978,49,8,0,0,0,1587,3327
5976,41,887,844,35,0,3,0,0,1769,556,1066,71,12,0,1,0,1706,3475
5976,42,830,906,32,4,1,0,0,1773,517,1121,82,12,0,0,0,1732,3505
5976,43,792,942,39,1,1,0,0,1775,464,1174,80,12,0,0,0,1730,3505
5976,44,764,1061,52,5,1,0,0,1883,428,1280,90,26,0,0,0,1824,3707
5976,45,735,1109,64,3,1,0,0,1912,450,1345,75,25,0,0,0,1895,3807
5976,46,690,1176,81,6,0,0,0,1953,440,1365,86,31,1,0,0,1923,3876
5976,47,686,1327,88,7,0,0,1,2109,422,1348,103,36,0,0,0,1909,4018
5976,48,711,1401,88,10,2,0,0,2212,419,1524,137,33,0,0,0,2113,4325
5976,49,666,1508,78,2,5,0,0,2259,384,1646,132,43,0,0,0,2205,4464
5976,50,644,1369,91,15,0,0,0,2119,333,1666,138,52,0,0,0,2189,4308
5976,51,555,1515,91,11,1,0,0,2173,370,1699,107,41,0,0,0,2217,4390
5976,52,553,1481,117,20,2,0,0,2173,291,1726,135,55,0,0,0,2207,4380
5976,53,500,1569,104,12,0,0,0,2185,300,1712,139,80,2,0,0,2233,4418
5976,54,469,1641,124,20,1,0,0,2255,307,1819,149,91,0,0,0,2366,4621
5976,55,498,1651,112,25,0,0,0,2286,308,1825,138,105,0,0,0,2376,4662
5976,56,454,1697,125,24,0,0,0,2300,264,1917,158,110,1,0,0,2450,4750
5976,57,411,1814,111,21,0,0,0,2357,291,1912,134,139,1,0,0,2477,4834
5976,58,388,1847,138,26,1,0,0,2400,254,1852,130,170,0,0,0,2406,4806
5976,59,404,1931,110,29,1,0,0,2475,249,1930,133,197,1,0,0,2510,4985
5976,60,359,1781,123,41,1,0,0,2305,195,1809,110,170,0,0,0,2284,4589
5976,61,290,1739,118,41,2,0,0,2190,204,1780,107,214,0,0,0,2305,4495
5976,62,286,1796,96,52,1,0,0,2231,185,1705,101,230,0,0,0,2221,4452
5976,63,288,1810,87,40,1,0,0,2226,216,1729,105,275,1,0,0,2326,4552
5976,64,230,1713,86,51,0,0,0,2080,197,1701,91,273,0,0,0,2262,4342
5976,65,215,1558,84,59,1,0,0,1917,171,1627,81,291,0,0,0,2170,4087
5976,66,204,1653,78,57,0,0,0,1992,161,1501,74,342,0,0,0,2078,4070
5976,67,184,1694,64,68,0,0,0,2010,136,1489,66,349,0,0,0,2040,4050
5976,68,174,1609,60,76,1,0,1,1921,168,1463,71,351,0,0,0,2053,3974
5976,69,177,1571,70,84,0,0,0,1902,139,1461,74,409,1,0,0,2084,3986
5976,70,128,1481,62,83,0,0,0,1754,135,1298,46,392,0,0,0,1871,3625
5976,71,144,1532,45,69,0,0,0,1790,144,1344,46,428,0,0,0,1962,3752
5976,72,93,1427,46,90,0,0,0,1656,123,1161,46,448,0,0,0,1778,3434
5976,73,91,1487,47,101,0,0,0,1726,114,1179,32,567,0,0,1,1893,3619
5976,74,105,1517,51,119,0,0,0,1792,115,1180,37,644,0,0,0,1976,3768
5976,75,99,1442,35,124,0,0,0,1700,121,1097,36,627,0,0,0,1881,3581
5976,76,96,1311,38,119,0,0,0,1564,103,960,31,692,0,0,0,1786,3350
5976,77,94,1248,23,134,0,0,0,1499,98,863,28,619,0,0,0,1608,3107
5976,78,64,872,26,123,0,0,0,1085,68,624,12,577,0,0,0,1281,2366
5976,79,41,857,14,116,0,0,0,1028,61,581,19,582,0,0,0,1243,2271
5976,80,53,746,9,116,0,0,0,924,69,494,16,583,0,0,0,1162,2086
5976,81,47,712,13,119,0,0,0,891,59,436,21,580,0,0,0,1096,1987
5976,82,31,711,13,136,0,0,0,891,69,479,16,694,0,0,0,1258,2149
5976,83,49,770,9,155,0,0,0,983,85,440,17,823,0,0,0,1365,2348
5976,84,39,737,12,161,0,0,0,949,74,445,11,900,0,0,0,1430,2379
5976,85,29,606,5,158,0,0,0,798,49,293,5,742,0,0,0,1089,1887
5976,86,33,482,4,190,0,0,0,709,62,274,8,778,0,0,0,1122,1831
5976,87,24,435,3,168,0,0,0,630,57,231,9,789,0,0,0,1086,1716
5976,88,17,364,6,167,0,0,0,554,48,155,6,734,0,0,0,943,1497
5976,89,26,304,2,162,0,0,0,494,61,144,9,664,0,0,0,878,1372
5976,90,16,240,1,132,0,0,0,389,58,105,7,597,0,0,0,767,1156
5976,91,11,157,0,124,0,0,0,292,41,87,6,492,0,0,0,626,918
5976,92,6,127,0,105,0,0,0,238,35,66,5,435,0,0,0,541,779
5976,93,4,98,3,88,0,0,0,193,32,36,4,381,0,0,0,453,646
5976,94,2,66,0,79,0,0,0,147,22,22,1,304,0,0,0,349,496
5976,95,2,41,0,52,0,0,0,95,21,18,1,221,0,0,0,261,356
5976,96,4,25,0,36,0,0,0,65,10,13,0,197,0,0,0,220,285
5976,97,2,20,1,23,0,0,0,46,14,11,1,135,0,0,0,161,207
5976,98,0,10,0,16,0,0,0,26,4,2,1,88,0,0,0,95,121
5976,99,1,5,0,10,0,0,0,16,5,6,0,71,0,0,0,82,98
5976,100,1,11,1,24,0,0,0,37,11,5,2,126,0,0,0,144,181
5976,999,66701,69258,3178,4125,40,0,2,143304,53342,68539,3880,20134,23,1,1,145920,289224
