id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
4480,40,1047,941,58,4,4,0,1,2055,823,1159,109,10,7,0,0,2108,4163
4480,41,1121,1017,64,1,10,0,0,2213,827,1288,114,12,6,0,0,2247,4460
4480,42,1059,1119,80,6,4,0,0,2268,771,1319,142,16,5,1,0,2254,4522
4480,43,1027,1165,109,6,0,1,0,2308,802,1448,148,25,6,3,0,2432,4740
4480,44,1033,1265,93,9,8,0,0,2408,766,1517,166,20,4,0,0,2473,4881
4480,45,1019,1387,101,4,9,0,1,2521,822,1642,198,25,6,1,0,2694,5215
4480,46,1109,1475,138,11,7,0,0,2740,760,1696,240,30,8,0,1,2735,5475
4480,47,1063,1608,161,8,8,0,0,2848,767,1812,240,38,6,1,0,2864,5712
4480,48,1122,1667,182,9,11,2,1,2994,829,1949,281,44,10,1,0,3114,6108
4480,49,1055,1775,198,16,6,0,0,3050,738,2055,298,55,6,0,0,3152,6202
4480,50,1033,1837,220,17,6,1,0,3114,691,2115,344,53,4,1,0,3208,6322
4480,51,927,1927,262,15,9,0,0,3140,651,2212,374,57,12,0,0,3306,6446
4480,52,882,1978,282,16,5,0,0,3163,655,2220,380,95,6,0,0,3356,6519
4480,53,903,1983,282,26,3,1,0,3198,563,2170,404,85,10,0,0,3232,6430
4480,54,791,2066,328,13,6,0,0,3204,557,2252,402,113,3,0,0,3327,6531
4480,55,722,2169,318,22,12,0,0,3243,540,2287,395,115,5,0,0,3342,6585
4480,56,701,2151,320,36,5,0,0,3213,484,2293,409,135,6,0,0,3327,6540
4480,57,684,2192,335,39,10,0,0,3260,485,2312,407,132,4,0,0,3340,6600
4480,58,623,2324,329,36,10,0,0,3322,483,2458,419,165,5,0,0,3530,6852
4480,59,567,2281,368,40,8,0,1,3265,430,2415,467,190,3,0,0,3505,6770
4480,60,508,2253,347,49,12,0,0,3169,319,2236,417,208,1,0,0,3181,6350
4480,61,481,2099,276,48,9,0,0,2913,327,2119,368,242,3,0,0,3059,5972
4480,62,422,2117,269,50,7,0,0,2865,309,2121,399,260,2,0,0,3091,5956
4480,63,389,2138,295,60,8,0,0,2890,275,2027,332,280,5,0,0,2919,5809
4480,64,343,1996,234,54,5,0,0,2632,230,2016,321,307,1,0,0,2875,5507
4480,65,293,1894,251,64,2,0,0,2504,229,1943,258,280,0,0,0,2710,5214
4480,66,269,1808,208,65,4,0,0,2354,209,1858,275,337,2,0,0,2681,5035
4480,67,258,1849,207,105,5,0,0,2424,173,1786,224,356,1,0,0,2540,4964
4480,68,239,1750,190,90,6,0,0,2275,152,1753,201,390,1,0,0,2497,4772
4480,69,213,1817,177,79,4,0,0,2290,163,1706,225,419,0,0,0,2513,4803
4480,70,185,1745,157,104,1,0,0,2192,160,1544,183,474,1,0,0,2362,4554
4480,71,190,1699,124,127,4,0,0,2144,142,1620,166,541,1,0,0,2470,4614
4480,72,156,1641,141,133,4,0,0,2075,106,1570,184,515,0,0,0,2375,4450
4480,73,154,1741,113,136,5,0,1,2150,123,1504,158,568,0,0,0,2353,4503
4480,74,156,1704,106,150,1,0,1,2118,117,1447,132,663,0,0,0,2359,4477
4480,75,182,1764,112,159,0,0,0,2217,147,1530,132,763,0,0,0,2572,4789
4480,76,177,1682,97,193,2,0,0,2151,123,1473,114,853,0,0,0,2563,4714
4480,77,156,1738,85,227,1,0,0,2207,104,1401,104,972,1,0,0,2582,4789
4480,78,108,1205,60,188,2,0,0,1563,84,978,85,728,0,0,0,1875,3438
4480,79,125,1253,58,157,0,0,0,1593,99,939,74,903,1,0,0,2016,3609
4480,80,91,1164,47,214,0,0,0,1516,85,838,67,894,2,0,0,1886,3402
4480,81,101,1037,37,211,4,0,0,1390,94,795,69,954,0,0,0,1912,3302
4480,82,90,1092,29,229,2,0,0,1442,86,698,57,1057,1,0,0,1899,3341
4480,83,104,979,30,246,1,0,0,1360,89,655,52,1166,0,0,0,1962,3322
4480,84,89,905,28,198,0,0,0,1220,91,580,36,1128,1,0,0,1836,3056
4480,85,66,845,19,286,0,0,0,1216,76,492,34,1144,2,0,0,1748,2964
4480,86,75,646,21,221,0,0,0,963,70,356,31,1036,1,0,0,1494,2457
4480,87,58,509,19,231,1,0,0,818,71,258,32,910,0,0,0,1271,2089
4480,88,38,458,10,240,0,0,0,746,69,202,31,934,0,0,0,1236,1982
4480,89,29,341,16,171,0,0,0,557,57,154,14,817,0,0,0,1042,1599
4480,90,30,268,4,154,0,0,0,456,60,107,8,725,0,0,0,900,1356
4480,91,18,204,4,145,0,0,0,371,59,86,10,641,0,0,0,796,1167
4480,92,13,153,0,105,0,0,0,271,59,56,10,558,0,0,0,683,954
4480,93,18,113,4,103,0,0,0,238,36,33,6,489,0,0,0,564,802
4480,94,9,40,4,74,0,0,0,127,29,23,5,376,0,0,0,433,560
4480,95,6,35,2,48,0,0,0,91,24,11,3,294,0,0,0,332,423
4480,96,3,18,1,39,0,0,0,61,25,11,4,202,0,0,0,242,303
4480,97,3,13,1,24,0,0,0,41,15,2,1,143,0,0,0,161,202
4480,98,5,12,0,10,0,0,0,27,14,2,2,111,0,0,0,129,156
4480,99,1,8,0,12,0,0,0,21,10,1,1,80,0,0,0,92,113
4480,100,3,8,1,21,0,0,0,33,11,6,2,97,0,0,0,116,149
4480,999,86595,84740,8271,5559,269,10,7,185451,73183,86444,11244,25268,225,9,2,196375,381826
4497,0,2976,0,0,0,0,0,0,2976,2936,0,0,0,0,0,0,2936,5912
4497,1,3273,0,0,0,0,0,0,3273,3022,0,0,0,0,0,0,3022,6295
4497,2,3297,0,0,0,0,0,0,3297,3189,0,0,0,0,0,0,3189,6486
4497,3,3370,0,0,0,0,0,0,3370,3073,0,0,0,0,0,0,3073,6443
4497,4,3392,0,0,0,0,0,0,3392,3223,0,0,0,0,0,0,3223,6615
4497,5,3565,0,0,0,0,0,0,3565,3484,0,0,0,0,0,0,3484,7049
4497,6,3788,0,0,0,0,0,0,3788,3598,0,0,0,0,0,0,3598,7386
4497,7,3874,0,0,0,0,0,0,3874,3713,0,0,0,0,0,0,3713,7587
4497,8,4009,0,0,0,0,0,0,4009,3663,0,0,0,0,0,0,3663,7672
4497,9,4221,0,0,0,0,0,0,4221,4029,0,0,0,0,0,0,4029,8250
4497,10,4260,0,0,0,0,0,0,4260,3991,0,0,0,0,0,0,3991,8251
4497,11,4479,0,0,0,0,0,0,4479,4267,0,0,0,0,0,0,4267,8746
4497,12,4495,0,0,0,0,0,0,4495,4206,0,0,0,0,0,0,4206,8701
4497,13,4706,0,0,0,0,0,0,4706,4358,0,0,0,0,0,0,4358,9064
4497,14,4679,0,0,0,0,0,0,4679,4504,0,0,0,0,0,0,4504,9183
4497,15,5015,0,0,0,0,0,0,5015,4413,0,0,0,0,0,0,4413,9428
4497,16,4893,0,0,0,0,0,0,4893,4424,0,0,0,0,0,0,4424,9317
4497,17,4875,0,0,0,0,0,0,4875,4507,0,1,0,0,0,0,4508,9383
4497,18,4946,0,0,0,0,0,0,4946,4632,2,0,0,0,0,0,4634,9580
4497,19,5181,0,0,0,0,0,0,5181,4526,9,0,0,0,0,0,4535,9716
4497,20,5039,0,0,0,0,0,0,5039,4446,23,0,0,0,0,0,4469,9508
4497,21,4939,5,0,0,1,0,0,4945,4544,51,0,0,0,0,0,4595,9540
4497,22,4886,10,2,0,0,0,0,4898,4453,66,2,0,0,0,0,4521,9419
4497,23,5139,19,2,0,1,0,0,5161,4433,118,4,0,0,0,0,4555,9716
4497,24,4941,40,4,0,1,0,0,4986,4251,173,4,0,0,0,0,4428,9414
4497,25,5065,87,8,0,0,0,0,5160,4293,254,7,0,0,0,0,4554,9714
4497,26,5005,123,7,0,1,0,0,5136,4294,324,7,0,1,0,0,4626,9762
4497,27,4750,169,9,1,1,0,0,4930,4155,438,6,1,2,1,0,4603,9533
4497,28,4636,266,8,0,5,0,0,4915,4138,628,13,1,4,0,0,4784,9699
4497,29,4554,366,17,0,1,1,0,4939,3959,801,23,0,2,0,0,4785,9724
4497,30,4506,466,20,0,9,0,0,5001,3777,940,34,2,14,2,0,4769,9770
4497,31,4484,682,12,0,4,1,0,5183,3884,1272,30,3,8,1,0,5198,10381
4497,32,4262,813,24,1,11,0,0,5111,3695,1417,65,3,10,1,0,5191,10302
4497,33,4324,1075,36,2,9,0,0,5446,3493,1678,57,4,11,0,0,5243,10689
4497,34,4003,1229,32,4,9,0,0,5277,3426,1958,80,8,7,0,0,5479,10756
4497,35,3860,1613,55,3,9,0,0,5540,3234,2199,86,8,12,1,0,5540,11080
4497,36,3618,1738,56,4,10,1,0,5427,2955,2224,110,17,17,0,0,5323,10750
4497,37,3299,1786,63,5,14,0,0,5167,2822,2440,166,26,15,2,0,5471,10638
4497,38,3367,2035,90,2,16,1,0,5511,2739,2664,174,33,11,2,0,5623,11134
4497,39,3124,2247,100,8,13,0,0,5492,2740,2801,215,22,9,1,0,5788,11280
4497,40,3152,2411,133,7,14,1,0,5718,2667,3014,222,29,17,0,0,5949,11667
4497,41,3081,2642,126,11,15,0,0,5875,2525,3040,241,28,13,0,0,5847,11722
4497,42,2995,2775,171,14,14,2,0,5971,2461,3241,263,45,14,1,0,6025,11996
4497,43,2831,2835,197,18,16,1,0,5898,2450,3298,297,49,6,0,0,6100,11998
4497,44,2805,3099,212,23,18,0,0,6157,2476,3476,332,83,11,0,0,6378,12535
4497,45,2914,3315,226,21,12,1,0,6489,2560,3764,426,89,13,1,0,6853,13342
4497,46,2858,3609,269,27,9,0,1,6773,2473,3972,455,77,11,0,0,6988,13761
4497,47,3003,3644,313,32,12,0,0,7004,2493,4312,500,94,12,2,0,7413,14417
4497,48,3120,3897,374,24,17,0,0,7432,2491,4536,573,105,14,0,0,7719,15151
4497,49,3105,4332,420,33,20,1,0,7911,2533,5077,631,108,11,0,0,8360,16271
4497,50,2913,4426,442,29,13,1,0,7824,2597,5038,663,152,11,0,1,8462,16286
4497,51,2654,4774,474,42,21,1,0,7966,2307,5146,759,149,13,0,0,8374,16340
4497,52,2580,4882,527,43,7,1,0,8040,2229,5352,785,197,7,2,0,8572,16612
4497,53,2476,4903,540,56,18,1,0,7994,2005,5219,793,198,3,0,0,8218,16212
4497,54,2331,5079,605,61,21,1,1,8099,2006,5383,832,191,8,0,0,8420,16519
4497,55,2145,5142,609,58,18,1,0,7973,1900,5350,841,236,8,0,0,8335,16308
4497,56,2020,5221,649,74,14,1,0,7979,1730,5631,865,292,3,1,1,8523,16502
4497,57,1968,5428,664,88,19,0,0,8167,1636,5615,881,308,7,0,0,8447,16614
4497,58,1741,5483,653,93,14,0,0,7984,1549,5717,904,300,4,0,0,8474,16458
4497,59,1625,5508,648,103,18,0,0,7902,1453,5588,907,350,2,1,1,8302,16204
4497,60,1384,5167,589,102,13,2,0,7257,1292,5210,845,367,4,0,0,7718,14975
4497,61,1203,5023,659,99,25,0,0,7009,1118,5096,772,430,2,0,0,7418,14427
4497,62,1144,4855,590,132,13,0,0,6734,1064,4795,734,484,10,0,0,7087,13821
4497,63,962,4891,571,137,12,0,0,6573,969,4877,749,475,6,0,0,7076,13649
4497,64,863,4773,558,145,12,0,2,6353,913,4745,714,539,4,0,0,6915,13268
4497,65,756,4582,454,161,12,0,1,5966,826,4483,649,597,4,0,1,6560,12526
4497,66,679,4455,449,171,9,0,0,5763,757,4354,624,636,4,0,0,6375,12138
4497,67,645,4200,394,199,14,0,1,5453,692,4287,589,715,2,0,1,6286,11739
4497,68,608,4207,374,217,11,0,0,5417,649,4120,556,819,2,0,0,6146,11563
4497,69,518,4199,392,212,8,0,1,5330,594,4207,511,854,1,0,1,6168,11498
4497,70,502,3995,312,234,7,0,0,5050,530,3817,459,871,1,0,0,5678,10728
4497,71,443,3910,293,232,10,0,0,4888,457,3882,416,970,3,0,0,5728,10616
4497,72,406,3969,279,276,3,0,0,4933,400,3819,427,1072,2,0,0,5720,10653
4497,73,390,4003,276,297,2,0,0,4968,410,3844,405,1216,3,0,0,5878,10846
4497,74,373,4171,253,347,8,0,0,5152,404,3959,381,1452,0,0,0,6196,11348
4497,75,352,4420,258,381,4,0,0,5415,391,4022,389,1697,1,1,0,6501,11916
4497,76,330,4286,229,449,4,0,0,5298,364,3916,371,1866,1,0,0,6518,11816
4497,77,311,4223,192,523,7,0,1,5257,368,3683,355,2003,0,0,0,6409,11666
4497,78,236,3178,157,429,2,0,0,4002,273,2810,256,1741,0,0,0,5080,9082
4497,79,207,3141,129,478,4,0,0,3959,288,2538,218,1841,0,0,0,4885,8844
4497,80,207,3032,97,484,3,0,0,3823,262,2487,214,2048,0,0,0,5011,8834
4497,81,199,2674,108,470,4,0,0,3455,283,2060,188,2098,0,0,0,4629,8084
4497,82,227,2607,102,501,2,0,0,3439,254,2139,179,2282,0,0,0,4854,8293
4497,83,200,2817,87,626,1,0,1,3732,288,2032,168,2720,0,0,0,5208,8940
4497,84,202,2576,74,675,1,0,0,3528,241,1807,165,2797,0,0,0,5010,8538
4497,85,159,2314,66,673,1,0,0,3213,265,1487,119,2827,0,0,0,4698,7911
4497,86,136,1802,68,615,0,0,0,2621,241,1100,104,2637,0,0,0,4082,6703
4497,87,101,1416,31,538,0,0,0,2086,207,823,81,2418,0,0,0,3529,5615
4497,88,101,1383,34,502,0,0,0,2020,194,706,71,2317,0,0,0,3288,5308
4497,89,62,1034,32,452,0,0,0,1580,172,514,53,2154,0,0,0,2893,4473
4497,90,70,861,13,427,1,0,0,1372,124,366,26,1962,0,0,0,2478,3850
4497,91,56,612,8,388,0,0,0,1064,148,237,41,1739,0,0,0,2165,3229
4497,92,43,509,12,308,1,0,0,873,111,173,29,1543,0,0,0,1856,2729
4497,93,39,349,7,264,1,0,0,660,102,125,32,1332,0,0,0,1591,2251
4497,94,24,251,7,218,0,0,0,500,88,76,16,1092,0,0,0,1272,1772
4497,95,15,167,3,179,0,0,0,364,72,50,15,848,0,0,0,985,1349
4497,96,13,114,1,127,0,0,0,255,63,29,9,661,1,0,0,763,1018
4497,97,6,50,0,91,0,0,0,147,41,13,6,456,0,0,0,516,663
4497,98,7,23,1,61,0,0,0,92,31,10,5,324,0,0,0,370,462
4497,99,4,16,1,42,0,0,0,63,25,6,3,226,0,0,0,260,323
4497,100,4,23,1,67,0,0,0,95,31,7,3,397,0,0,0,438,533
4497,999,237599,208452,16958,13816,620,19,9,477473,214032,212960,25201,58731,362,20,6,511312,988785
4534,0,881,0,0,0,0,0,0,881,840,0,0,0,0,0,0,840,1721
4534,1,925,0,0,0,0,0,0,925,925,0,0,0,0,0,0,925,1850
4534,2,984,0,0,0,0,0,0,984,906,0,0,0,0,0,0,906,1890
4534,3,952,0,0,0,0,0,0,952,908,0,0,0,0,0,0,908,1860
4534,4,984,0,0,0,0,0,0,984,1018,0,0,0,0,0,0,1018,2002
4534,5,1100,0,0,0,0,0,0,1100,1081,0,0,0,0,0,0,1081,2181
4534,6,1140,0,0,0,0,0,0,1140,1154,0,0,0,0,0,0,1154,2294
4534,7,1196,0,0,0,0,0,0,1196,1124,0,0,0,0,0,0,1124,2320
4534,8,1239,0,0,0,0,0,0,1239,1186,0,0,0,0,0,0,1186,2425
4534,9,1293,0,0,0,0,0,0,1293,1240,0,0,0,0,0,0,1240,2533
4534,10,1305,0,0,0,0,0,0,1305,1254,0,0,0,0,0,0,1254,2559
4534,11,1373,0,0,0,0,0,0,1373,1394,0,0,0,0,0,0,1394,2767
4534,12,1417,0,0,0,0,0,0,1417,1365,0,0,0,0,0,0,1365,2782
4534,13,1503,0,0,0,0,0,0,1503,1399,0,0,0,0,0,0,1399,2902
4534,14,1518,0,0,0,0,0,0,1518,1449,0,0,0,0,0,0,1449,2967
4534,15,1543,0,0,0,0,0,0,1543,1428,0,0,0,0,0,0,1428,2971
4534,16,1596,0,0,0,0,0,0,1596,1462,0,0,0,0,0,0,1462,3058
4534,17,1571,0,0,0,0,0,0,1571,1476,0,0,0,0,0,0,1476,3047
4534,18,1539,0,0,0,0,0,0,1539,1396,3,0,0,0,0,0,1399,2938
4534,19,1638,0,0,0,0,0,0,1638,1437,2,0,0,0,0,0,1439,3077
4534,20,1485,2,0,0,0,0,0,1487,1388,8,0,0,0,0,0,1396,2883
4534,21,1471,0,0,0,0,0,0,1471,1355,14,0,0,0,0,0,1369,2840
4534,22,1490,5,0,0,0,0,0,1495,1407,23,1,0,0,0,0,1431,2926
4534,23,1516,10,0,0,0,0,0,1526,1309,34,0,0,1,0,0,1344,2870
4534,24,1542,18,0,0,0,0,0,1560,1245,66,0,0,1,0,0,1312,2872
4534,25,1487,28,2,0,2,0,0,1519,1285,81,2,0,1,0,0,1369,2888
4534,26,1559,28,1,0,1,0,0,1589,1250,117,0,0,2,0,0,1369,2958
4534,27,1409,56,0,0,0,0,0,1465,1157,166,2,1,0,0,0,1326,2791
4534,28,1410,86,4,0,1,0,0,1501,1174,214,7,0,1,0,0,1396,2897
4534,29,1418,118,1,0,0,0,0,1537,1122,271,6,0,1,0,0,1400,2937
4534,30,1352,163,5,0,2,0,0,1522,1027,335,9,0,2,0,0,1373,2895
4534,31,1332,252,7,0,1,1,0,1593,1014,425,14,0,4,1,0,1458,3051
4534,32,1274,315,4,1,1,0,0,1595,958,493,24,1,2,1,0,1479,3074
4534,33,1285,383,11,3,3,0,0,1685,956,561,38,1,0,0,0,1556,3241
4534,34,1195,421,17,0,3,1,0,1637,867,618,25,3,5,0,0,1518,3155
4534,35,1140,502,15,0,3,0,0,1660,827,730,40,4,3,0,0,1604,3264
4534,36,973,536,16,1,6,0,0,1532,832,750,39,13,11,0,0,1645,3177
4534,37,921,604,23,1,3,0,0,1552,743,774,41,6,5,0,0,1569,3121
4534,38,974,676,48,1,2,0,0,1701,789,803,69,13,2,0,0,1676,3377
4534,39,899,690,41,4,5,0,0,1639,722,867,77,7,5,0,0,1678,3317
4534,40,873,832,41,3,3,0,0,1752,683,955,97,14,3,0,0,1752,3504
4534,41,992,857,62,2,1,0,0,1914,748,965,100,12,8,0,0,1833,3747
4534,42,867,846,62,4,3,0,0,1782,719,1027,123,14,2,0,0,1885,3667
4534,43,916,951,84,9,6,0,0,1966,708,1127,106,18,3,0,0,1962,3928
4534,44,902,1043,73,2,4,1,0,2025,703,1238,140,15,2,0,0,2098,4123
4534,45,1009,1153,91,6,7,0,0,2266,733,1309,160,14,2,0,0,2218,4484
4534,46,908,1217,119,8,3,0,0,2255,715,1394,193,22,3,0,0,2327,4582
4534,47,930,1259,150,11,3,0,0,2353,723,1477,214,24,0,0,0,2438,4791
4534,48,926,1396,161,9,1,0,0,2493,725,1582,244,31,5,1,0,2588,5081
4534,49,967,1536,201,11,4,0,0,2719,711,1709,274,52,3,0,0,2749,5468
4534,50,899,1586,230,17,3,0,0,2735,666,1793,295,41,3,0,0,2798,5533
4534,51,845,1608,219,18,2,0,0,2692,640,1893,329,45,2,0,0,2909,5601
4534,52,794,1710,237,18,2,0,0,2761,563,1792,340,59,3,1,0,2758,5519
4534,53,768,1712,268,14,3,0,0,2765,529,1784,371,67,1,0,0,2752,5517
4534,54,656,1790,280,18,4,1,0,2749,430,1920,356,87,2,0,0,2795,5544
4534,55,654,1703,255,26,7,0,0,2645,455,1919,365,96,3,0,1,2839,5484
4534,56,600,1792,287,23,4,0,0,2706,414,1915,389,111,4,0,0,2833,5539
4534,57,509,1834,311,24,4,0,0,2682,413,1968,406,117,1,0,0,2905,5587
4534,58,506,1833,316,41,7,0,0,2703,389,1957,423,106,4,0,0,2879,5582
4534,59,442,2030,330,52,6,0,0,2860,388,1981,421,141,4,0,0,2935,5795
4534,60,372,1915,329,54,3,0,0,2673,310,1929,416,160,4,0,0,2819,5492
4534,61,371,1852,290,41,2,0,0,2556,275,1862,321,174,1,0,0,2633,5189
4534,62,292,1804,274,52,4,0,0,2426,284,1824,331,217,5,0,0,2661,5087
4534,63,252,1690,247,48,8,1,0,2246,233,1706,294,223,4,0,0,2460,4706
4534,64,233,1653,211,65,3,0,0,2165,221,1617,299,246,0,0,0,2383,4548
4534,65,252,1567,193,48,2,0,0,2062,180,1596,312,256,4,0,0,2348,4410
4534,66,187,1684,210,62,1,0,0,2144,178,1596,246,286,3,0,0,2309,4453
4534,67,184,1644,165,74,1,0,0,2068,166,1588,209,365,1,0,1,2330,4398
4534,68,170,1610,182,70,1,0,0,2033,139,1552,219,361,0,0,1,2272,4305
4534,69,144,1473,129,95,1,0,0,1842,136,1556,199,364,1,0,0,2256,4098
4534,70,118,1472,147,94,0,0,0,1831,107,1388,195,366,1,0,0,2057,3888
4534,71,128,1491,130,84,1,0,0,1834,104,1396,130,388,2,0,0,2020,3854
4534,72,110,1431,101,86,1,0,0,1729,100,1306,117,448,0,0,0,1971,3700
4534,73,108,1450,108,118,1,0,0,1785,98,1316,138,480,1,0,0,2033,3818
4534,74,100,1579,101,143,1,0,0,1924,108,1346,129,559,0,0,0,2142,4066
4534,75,83,1635,87,165,3,0,0,1973,81,1416,157,658,0,0,0,2312,4285
4534,76,90,1595,108,195,2,1,0,1991,80,1378,144,758,0,0,0,2360,4351
4534,77,78,1667,73,197,0,0,0,2015,96,1456,139,865,1,0,0,2557,4572
4534,78,70,1279,60,161,1,0,0,1571,61,1060,103,719,0,0,0,1943,3514
4534,79,49,1198,64,186,0,0,0,1497,66,951,74,793,0,0,0,1884,3381
4534,80,38,1060,42,203,1,0,0,1344,66,844,66,745,0,0,0,1721,3065
4534,81,54,1038,38,195,0,0,0,1325,54,766,69,827,0,0,0,1716,3041
4534,82,51,931,32,196,2,0,1,1213,73,693,53,884,0,0,0,1703,2916
4534,83,51,955,30,219,1,0,0,1256,73,628,57,975,1,0,0,1734,2990
4534,84,45,901,18,209,0,0,0,1173,59,534,49,1029,0,0,0,1671,2844
4534,85,34,855,25,248,0,0,0,1162,55,482,36,1035,0,0,0,1608,2770
4534,86,29,688,21,198,0,0,0,936,46,360,30,930,0,0,0,1366,2302
4534,87,26,495,6,169,0,0,0,696,53,256,18,845,0,0,0,1172,1868
4534,88,28,430,16,199,0,0,0,673,46,168,22,833,0,0,0,1069,1742
4534,89,23,315,10,157,0,0,0,505,43,133,10,700,0,0,0,886,1391
4534,90,18,267,4,139,0,0,0,428,31,90,13,632,0,0,0,766,1194
4534,91,7,227,2,107,0,0,0,343,37,58,8,599,0,0,0,702,1045
4534,92,7,137,3,128,0,0,0,275,33,42,10,484,0,0,0,569,844
4534,93,6,98,2,94,0,0,0,200,25,27,2,447,0,0,0,501,701
4534,94,9,69,1,79,0,0,0,158,25,12,2,339,0,0,0,378,536
4534,95,3,38,1,70,0,0,0,112,21,10,3,263,0,0,0,297,409
4534,96,2,35,1,37,0,0,0,75,17,4,0,163,0,0,0,184,259
4534,97,1,8,0,25,0,0,0,34,9,5,1,124,0,0,0,139,173
4534,98,0,10,0,21,0,0,0,31,6,1,0,78,0,0,0,85,116
4534,99,0,8,1,17,0,0,0,26,6,5,0,70,0,0,0,81,107
4534,100,3,5,0,16,0,0,0,24,6,4,1,98,0,0,0,109,133
4534,999,71618,73840,7434,5091,150,6,1,158140,61731,74021,10362,21921,133,4,3,168175,326315
4566,0,1390,0,0,0,0,0,0,1390,1255,0,0,0,0,0,0,1255,2645
4566,1,1348,0,0,0,0,0,0,1348,1265,0,0,0,0,0,0,1265,2613
4566,2,1441,0,0,0,0,0,0,1441,1328,0,0,0,0,0,0,1328,2769
4566,3,1477,0,0,0,0,0,0,1477,1358,0,0,0,0,0,0,1358,2835
4566,4,1437,0,0,0,0,0,0,1437,1438,0,0,0,0,0,0,1438,2875
4566,5,1560,0,0,0,0,0,0,1560,1516,0,0,0,0,0,0,1516,3076
4566,6,1657,0,0,0,0,0,0,1657,1553,0,0,0,0,0,0,1553,3210
4566,7,1726,0,0,0,0,0,0,1726,1647,0,0,0,0,0,0,1647,3373
4566,8,1825,0,0,0,0,0,0,1825,1663,0,0,0,0,0,0,1663,3488
4566,9,1833,0,0,0,0,0,0,1833,1831,0,0,0,0,0,0,1831,3664
4566,10,1853,0,0,0,0,0,0,1853,1816,0,0,0,0,0,0,1816,3669
4566,11,1936,0,0,0,0,0,0,1936,1798,0,0,0,0,0,0,1798,3734
4566,12,1954,0,0,0,0,0,0,1954,1882,0,0,0,0,0,0,1882,3836
4566,13,2039,0,0,0,0,0,0,2039,1967,0,0,0,0,0,0,1967,4006
4566,14,2030,0,0,0,0,0,0,2030,1931,0,0,0,0,0,0,1931,3961
4566,15,2080,0,0,0,0,0,0,2080,1949,0,0,0,0,0,0,1949,4029
4566,16,2065,1,0,0,0,0,0,2066,1925,0,0,0,0,0,0,1925,3991
4566,17,2000,0,0,0,0,0,0,2000,1846,0,0,0,0,0,0,1846,3846
4566,18,2063,0,0,0,0,0,0,2063,1815,2,0,0,0,0,0,1817,3880
4566,19,2065,0,0,0,0,0,0,2065,1851,6,0,0,0,0,0,1857,3922
4566,20,1988,2,0,0,0,0,0,1990,1796,18,0,0,0,0,0,1814,3804
4566,21,2044,2,0,0,2,0,0,2048,1768,34,0,0,0,0,0,1802,3850
4566,22,2014,9,0,0,0,0,0,2023,1748,37,3,0,0,0,0,1788,3811
4566,23,2079,18,0,0,0,0,0,2097,1823,62,0,0,1,0,0,1886,3983
4566,24,2047,30,3,0,1,0,0,2081,1729,99,4,1,0,0,0,1833,3914
4566,25,2049,51,3,0,0,0,0,2103,1658,122,3,0,1,0,0,1784,3887
4566,26,2080,52,3,1,0,0,0,2136,1734,185,9,0,1,0,0,1929,4065
4566,27,2028,68,4,0,1,0,0,2101,1689,214,5,0,3,1,0,1912,4013
4566,28,2006,132,1,0,2,0,0,2141,1693,325,4,0,2,0,0,2024,4165
4566,29,2000,140,5,0,3,0,0,2148,1584,415,3,3,2,1,0,2008,4156
4566,30,1931,270,5,1,4,0,0,2211,1560,532,4,2,5,0,0,2103,4314
4566,31,1996,365,8,1,1,0,0,2371,1573,638,14,1,2,0,0,2228,4599
4566,32,1863,440,5,0,4,0,0,2312,1402,731,20,3,6,0,0,2162,4474
4566,33,1868,554,15,3,8,0,0,2448,1429,861,36,3,7,0,0,2336,4784
4566,34,1647,650,21,0,5,0,0,2323,1302,928,37,1,3,1,0,2272,4595
4566,35,1595,736,23,1,3,0,0,2358,1145,1056,40,8,6,0,0,2255,4613
4566,36,1458,782,25,2,6,0,0,2273,1125,1011,44,2,4,0,0,2186,4459
4566,37,1325,831,37,2,7,1,0,2203,1039,1156,82,13,4,0,0,2294,4497
4566,38,1338,972,41,3,3,2,0,2359,1063,1246,91,6,13,2,0,2421,4780
4566,39,1283,1105,46,4,3,0,0,2441,1023,1322,79,10,2,0,0,2436,4877
4566,40,1191,1163,60,1,7,0,0,2422,968,1446,91,13,5,0,0,2523,4945
4566,41,1269,1336,63,3,7,0,0,2678,921,1393,116,14,5,1,0,2450,5128
4566,42,1242,1381,82,9,9,0,0,2723,889,1541,139,28,7,0,0,2604,5327
4566,43,1200,1395,91,16,9,0,0,2711,909,1609,156,21,11,1,0,2707,5418
4566,44,1222,1536,112,7,7,0,0,2884,884,1739,158,30,5,2,0,2818,5702
4566,45,1215,1636,120,9,3,1,0,2984,890,1889,215,33,7,0,0,3034,6018
4566,46,1222,1740,153,9,14,0,0,3138,922,1830,228,34,3,0,0,3017,6155
4566,47,1213,1819,169,19,9,0,0,3229,883,2147,230,58,7,0,0,3325,6554
4566,48,1144,1976,162,17,9,0,1,3309,855,2152,269,51,1,0,0,3328,6637
4566,49,1254,2098,187,13,2,0,0,3554,882,2441,302,55,5,0,0,3685,7239
